record_id,event_type,timestamp_start,timestamp_end,collector_receive_time,ingest_source,schema_version,subscriber_id,account_number,customer_type,enterprise_tenant_id,pii_masked,aaa_session_id,aaa_start_time,aaa_end_time,access_type,bng_id,nas_ip,nas_port,vlan_id,pppoe_session_id,dhcp_lease_id,src_ip,src_port,src_ipv6,src_mac,device_os,device_type,user_agent,dst_ip,dst_port,dst_ipv6,domain,server_asn,server_country,server_city,nat_session_id,nat_public_ip,nat_public_port,nat_pool_id,cgnat_box_id,l3_proto,l4_proto,app_proto,tls_cipher,qos_class,policy_id,policy_action,bytes_up,bytes_down,pkts_up,pkts_down,duration_sec,tcp_syn,tcp_fin,tcp_rst,tcp_retrans,latency_ms,jitter_ms,loss_pct,dns_query,dns_response_ip,dns_rcode,imsi,imei,msisdn,apn,cell_id,pop_id,access_country,access_city,access_longitude,access_latitude,threat_indicator,threat_feed,threat_severity,threat_confidence,service_plan,quota_consumed_mb,billing_rated,warrant_case_id,access_purpose,confidence,deduped,checksum,processing_node,comm_chain
ec2ddc60-00df-4800-a1b6-c3ad14f0d2d8,policy_match,2025-08-20T13:03:19,2025-08-20T13:47:19,2025-08-20T13:47:48,dpi-delhi-02,1.0,sub_d873b74b,ACCT-294204,Government,ENT-GLOBEX,True,r-55d6b3,2025-08-20T13:03:19,2025-08-20T13:47:19,4G,bng-del-5,22.128.36.137,27512,,pppoe-89b603,dhcp-a05e90,61.150.158.100,17385,,01:6d:2f:7b:9f:56,Linux,Laptop,curl/8.0.1,110.73.166.19,21322,,example.org,42030,UK,Sydney,nat-c911b4,42.144.129.181,4240,pool-17,cgn-8,IPv6,TCP,KERBEROS,TLS1.3-CHACHA20,EF,pol-941,rate_limit,21220458,41336680,436899,262444,2345,21,43,10,15,84.19,17.43,4.12,,40.237.153.20,SERVFAIL,,,,,,pop-MUM,IN,Delhi,83.95725922,17.62310339,botnet,,0,0.5,Enterprise-1G,71868,True,,internet,0.65,True,8e3e7f9a3da54f68ad29e48732a5bde9,proc-blr-03,61.150.158.100 -> 242.175.193.148 -> 110.73.166.19
e6a8e862-9eac-4b57-8033-cd40e473cfac,connection,2025-08-20T14:03:54,2025-08-20T14:19:54,2025-08-20T14:20:20,dpi-delhi-02,1.0,sub_5dba59b5,ACCT-364770,Government,ENT-GLOBEX,True,r-8c7ac4,2025-08-20T14:03:54,2025-08-20T14:19:54,3G,bng-mum-5,186.92.206.92,53153,,pppoe-44a4e0,dhcp-d701be,96.185.35.229,6521,,26:54:b7:14:a8:d0,Windows,Laptop,curl/8.0.1,171.203.246.82,13106,,cdn.stark.in,47552,UK,Sydney,nat-107c80,54.82.98.149,5413,pool-1,cgn-10,IPv4,UDP,MQTT,TLS1.3-AES256-GCM,BE,pol-402,rate_limit,13196512,13970524,416805,369013,123,50,26,9,6,22.57,10.04,0.7,,145.13.235.11,NXDOMAIN,,,,,,pop-MUM,IN,Mumbai,81.02944004,25.58617496,botnet,,3,0.22,Enterprise-1G,72665,True,,internet,0.73,False,c80e12781d134b1db0e7b7ada9007101,proc-delhi-01,96.185.35.229 -> 198.83.135.22 -> 171.203.246.82
96ed5d86-1a75-4c39-8ddd-4c7913be755c,policy_match,2025-08-21T10:10:28,2025-08-21T10:27:28,2025-08-21T10:27:39,dpi-mumbai-01,1.0,sub_a67c5a0a,ACCT-112367,Individual,ENT-GLOBEX,True,r-9ce8a0,2025-08-21T10:10:28,2025-08-21T10:27:28,4G,bng-mum-5,235.223.201.90,38657,,pppoe-5e1bdf,dhcp-567973,236.225.26.122,55016,,c9:5e:f8:9c:16:59,Android,Laptop,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5),114.199.230.31,4683,,example.org,13446,AU,Delhi,nat-648608,182.77.253.116,48594,pool-18,cgn-3,IPv6,QUIC,HTTP2,TLS1.3-AES256-GCM,EF,pol-204,block,14954617,23016750,294870,33438,1019,37,39,4,19,96.3,10.91,3.62,,122.110.87.80,NOERROR,,,,,,pop-MUM,IN,Mumbai,74.29628311,25.10926312,,,0,0.67,Govt-500M,171875,True,,gaming,0.75,True,121b46d7e46349629f4dbd3408da76c5,proc-delhi-01,236.225.26.122 -> 42.192.143.141 -> 114.199.230.31
511035f1-7f0b-4f9b-bb25-0a9847f6e5ad,policy_match,2025-08-20T13:18:55,2025-08-20T13:56:55,2025-08-20T13:56:56,dpi-mumbai-01,1.0,sub_3386a3a7,ACCT-559551,Individual,ENT-GLOBEX,True,r-223383,2025-08-20T13:18:55,2025-08-20T13:56:55,4G,bng-blr-2,37.238.98.165,27404,,pppoe-c8705d,dhcp-ff61bc,206.240.247.2,60504,,83:e0:90:e9:07:b1,Android,Mobile,Mozilla/5.0 (Linux; Android 12),105.95.222.41,38793,,test.net,23380,UK,Mumbai,nat-533ad2,178.122.240.137,30044,pool-3,cgn-7,IPv6,QUIC,MQTT,TLS1.3-CHACHA20,EF,pol-767,rate_limit,8673861,42763541,290192,83401,2835,0,9,4,1,24.09,17.06,1.33,,204.218.6.232,NOERROR,,,,,,pop-BLR,IN,Mumbai,82.1842584,21.8969963,,,0,0.27,Retail-100M,11383,True,,gaming,0.84,False,371d60e503ce4f06b2ab109dd7be7024,proc-delhi-01,206.240.247.2 -> 12.214.232.115 -> 105.95.222.41
c7cdded7-5a39-4232-b934-bd5cef3be7fd,flow_log,2025-08-20T23:04:48,2025-08-20T23:54:48,2025-08-20T23:54:54,dpi-delhi-02,1.0,sub_8a04ca31,ACCT-404516,Individual,ENT-GLOBEX,True,r-40b6e3,2025-08-20T23:04:48,2025-08-20T23:54:48,4G,bng-del-2,142.243.160.15,22180,,pppoe-3bea49,dhcp-f647ff,19.32.214.225,43358,,85:bc:67:b7:b8:0e,iOS,Router,curl/8.0.1,63.105.101.144,2359,,cdn.stark.in,49573,IN,London,nat-ed38a5,252.38.38.185,46599,pool-15,cgn-2,IPv6,QUIC,KERBEROS,TLS1.3-AES256-GCM,BE,pol-593,block,48568058,46003780,195299,390657,2245,20,26,10,18,44.58,8.69,1.28,,148.182.241.214,NOERROR,,,,,,pop-BLR,IN,Bangalore,81.74894083,26.14595642,,,0,0.42,Govt-500M,83346,True,,internet,0.65,False,2a9522ed9f0e42f28b696331c62d91e9,proc-delhi-01,19.32.214.225 -> 134.184.131.116 -> 63.105.101.144
0e803110-59e7-43e2-8888-730d9d4ead50,flow_log,2025-08-21T11:43:12,2025-08-21T12:40:12,2025-08-21T12:40:15,dpi-blr-03,1.0,sub_7e9af821,ACCT-803074,Individual,ENT-GLOBEX,True,r-b649d0,2025-08-21T11:43:12,2025-08-21T12:40:12,4G,bng-mum-3,246.24.165.205,31189,,pppoe-857921,dhcp-709b75,7.41.180.134,63331,,ef:b4:48:65:c4:4a,Windows,Laptop,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5),123.105.181.67,55324,,example.org,15751,AU,London,nat-c39b4b,29.212.37.98,19858,pool-17,cgn-9,IPv6,UDP,MQTT,TLS1.3-AES256-GCM,EF,pol-549,block,28524123,41808939,321888,196003,2082,44,25,1,5,21.58,3.38,4.05,,221.59.172.140,SERVFAIL,,,,,,pop-MUM,IN,Pune,77.0701789,20.8500885,phishing,,0,0.84,Retail-100M,86756,True,,internet,0.84,True,9d948c9336db46d090ed50a80bf3d3ca,proc-blr-03,7.41.180.134 -> 228.11.184.70 -> 123.105.181.67
78628064-2332-489d-a1bb-0189423d2008,flow_log,2025-08-20T19:55:21,2025-08-20T20:09:21,2025-08-20T20:09:46,dpi-blr-03,1.0,sub_874c0161,ACCT-173683,Government,ENT-GLOBEX,True,r-864e95,2025-08-20T19:55:21,2025-08-20T20:09:21,4G,bng-blr-2,106.16.133.53,45703,,pppoe-dd1ce6,dhcp-742ebb,130.136.200.234,24630,,48:75:5d:93:25:54,Linux,Mobile,Mozilla/5.0 (Linux; Android 12),108.6.235.54,38967,,cdn.soylent.co,33325,AU,Delhi,nat-c855ca,166.234.34.251,28314,pool-9,cgn-3,IPv4,QUIC,HTTP2,TLS1.3-CHACHA20,BE,pol-796,rate_limit,30164736,26352517,8787,353041,1018,50,2,9,13,18.86,8.71,1.82,,105.221.205.54,SERVFAIL,,,,,,pop-BLR,IN,Mumbai,70.06149759,27.54185667,phishing,,3,0.78,Retail-100M,88888,False,,streaming,0.51,False,e8f900bb2fd6492789277a6a29640610,proc-mumbai-02,130.136.200.234 -> 83.185.112.176 -> 108.6.235.54
acfe0752-098a-4035-abb0-5c01f0ec8967,policy_match,2025-08-21T18:44:00,2025-08-21T19:40:00,2025-08-21T19:40:06,dpi-blr-03,1.0,sub_dd8ee0b9,ACCT-948025,Individual,ENT-GLOBEX,True,r-bac021,2025-08-21T18:44:00,2025-08-21T19:40:00,5G,bng-del-1,137.127.97.129,59294,,pppoe-4a88ad,dhcp-0ecd5b,155.103.180.202,16721,,7e:d1:86:de:1f:4d,iOS,Laptop,curl/8.0.1,114.93.237.176,18074,,cdn.soylent.co,41310,UK,Delhi,nat-6de96e,205.105.166.6,42546,pool-18,cgn-3,IPv4,TCP,KERBEROS,TLS1.3-AES256-GCM,EF,pol-390,block,18637826,19414995,239228,14745,3643,39,16,7,4,29.98,4.44,4.52,,31.20.214.3,SERVFAIL,,,,,,pop-BLR,IN,Pune,78.09907112,22.40400266,,,1,0.34,Enterprise-1G,95851,False,,internet,0.94,True,2a2b4a1b195f412b9fb4ca86f05fbb9c,proc-mumbai-02,155.103.180.202 -> 144.244.125.157 -> 114.93.237.176
2152372d-62f4-4859-adf5-668824d916db,policy_match,2025-08-20T16:17:58,2025-08-20T16:47:58,2025-08-20T16:48:17,dpi-blr-03,1.0,sub_1c83aa4a,ACCT-388628,Government,ENT-GLOBEX,True,r-41e8e7,2025-08-20T16:17:58,2025-08-20T16:47:58,5G,bng-del-1,76.98.116.16,38565,,pppoe-ad75c0,dhcp-0b8c53,79.224.164.97,30659,,73:62:44:65:3a:dc,Windows,Router,curl/8.0.1,83.65.198.83,54203,,cdn.stark.in,26164,AU,Sydney,nat-d2121d,160.235.21.97,27530,pool-10,cgn-4,IPv4,QUIC,MQTT,TLS1.3-AES256-GCM,EF,pol-192,block,11536387,19859502,16407,27302,3829,1,13,8,20,88.81,1.1,2.09,,25.211.20.162,SERVFAIL,,,,,,pop-DEL,IN,Delhi,82.08590023,25.38416951,,,2,0.36,Enterprise-1G,197161,True,,gaming,0.88,False,97cf6d0c358d4136ba80e6bed21c0052,proc-mumbai-02,79.224.164.97 -> 27.184.82.150 -> 83.65.198.83
06735035-bf81-470a-90fe-e89a1e1c10b0,policy_match,2025-08-20T20:38:23,2025-08-20T21:11:23,2025-08-20T21:11:25,dpi-mumbai-01,1.0,sub_a089abf1,ACCT-560539,Individual,ENT-GLOBEX,True,r-7d37a6,2025-08-20T20:38:23,2025-08-20T21:11:23,4G,bng-del-5,113.131.67.116,55929,,pppoe-d820be,dhcp-006b8c,255.211.238.170,45282,,18:7f:13:c0:95:98,Android,Router,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5),107.41.209.243,56968,,example.org,34758,IN,Delhi,nat-623252,127.102.2.136,5320,pool-20,cgn-6,IPv6,TCP,MQTT,TLS1.3-AES256-GCM,BE,pol-349,rate_limit,46661345,38701626,204361,286826,935,9,39,4,13,21.68,1.15,1.89,,217.43.118.75,SERVFAIL,,,,,,pop-DEL,IN,Bangalore,74.5740362,19.5680609,,,0,0.91,Govt-500M,191596,False,,streaming,0.57,False,9e9b4a3336df4f9889d3bbd717e43263,proc-delhi-01,255.211.238.170 -> 167.132.160.161 -> 107.41.209.243
c9cb6d82-04c5-440c-8adc-3600da4808fb,flow_log,2025-08-22T07:49:25,2025-08-22T08:28:25,2025-08-22T08:28:36,dpi-mumbai-01,1.0,sub_1e4b64b8,ACCT-271749,Enterprise,ENT-GLOBEX,True,r-46da75,2025-08-22T07:49:25,2025-08-22T08:28:25,4G,bng-del-4,37.37.98.184,42934,,pppoe-61efdf,dhcp-31835d,63.123.75.219,8972,,15:ac:c0:6e:f5:fd,Windows,Laptop,curl/8.0.1,68.145.25.131,9344,,test.net,21206,AU,Mumbai,nat-a0d077,222.233.158.16,9974,pool-8,cgn-3,IPv4,QUIC,MQTT,TLS1.3-AES256-GCM,BE,pol-822,allow,45338322,46466367,110772,38498,780,49,48,8,1,70.88,13.04,4.64,,47.214.25.12,NXDOMAIN,,,,,,pop-MUM,IN,Bangalore,72.80252106,16.21774787,,,0,0.96,Govt-500M,56674,True,,streaming,0.63,False,2c3796233aa344d09d00da2f801a749f,proc-mumbai-02,63.123.75.219 -> 136.146.43.102 -> 68.145.25.131
bbc11fe1-c1e6-4cfa-8c67-af12dc0525f1,policy_match,2025-08-20T10:09:02,2025-08-20T10:23:02,2025-08-20T10:23:31,dpi-mumbai-01,1.0,sub_ea6ed2e3,ACCT-892218,Individual,ENT-GLOBEX,True,r-248093,2025-08-20T10:09:02,2025-08-20T10:23:02,5G,bng-blr-2,123.84.40.164,10584,,pppoe-df2962,dhcp-418349,134.66.49.167,9359,,f2:3e:bd:ae:8a:80,Windows,Router,curl/8.0.1,195.25.68.177,29239,,test.net,44062,US,Delhi,nat-8fd519,47.139.56.120,14085,pool-7,cgn-6,IPv6,UDP,KERBEROS,TLS1.3-CHACHA20,BE,pol-219,rate_limit,46226914,25797728,413297,201738,1084,46,17,7,13,72.38,1.25,3.7,,138.26.245.183,SERVFAIL,,,,,,pop-DEL,IN,Pune,79.12934968,22.24011416,phishing,,0,0.89,Enterprise-1G,158815,False,,internet,0.56,True,96b056cc05d44363886c7712b53e40dd,proc-blr-03,134.66.49.167 -> 84.202.216.168 -> 195.25.68.177
a564c7f0-5337-4034-ab44-b99ae848dc72,flow_log,2025-08-21T16:53:44,2025-08-21T17:29:44,2025-08-21T17:30:06,dpi-blr-03,1.0,sub_32320cf1,ACCT-171666,Government,ENT-GLOBEX,True,r-cfc787,2025-08-21T16:53:44,2025-08-21T17:29:44,4G,bng-blr-3,177.53.11.80,53687,,pppoe-9e5bf6,dhcp-779fa7,248.126.237.168,34978,,ff:0a:43:7c:0d:f7,Windows,Laptop,curl/8.0.1,52.160.152.91,10119,,cdn.stark.in,20775,IN,Delhi,nat-39663c,146.96.29.150,61885,pool-5,cgn-2,IPv6,QUIC,KERBEROS,TLS1.3-AES256-GCM,EF,pol-777,rate_limit,7572594,44583470,363679,498002,2863,10,0,6,7,37.08,3.25,3.02,,168.238.141.94,NOERROR,,,,,,pop-BLR,IN,Delhi,70.07479534,18.72204118,,,2,0.51,Retail-100M,100366,True,,gaming,0.98,True,a68dbbb8e6944efaa79a47d03e62d096,proc-mumbai-02,248.126.237.168 -> 225.229.224.7 -> 52.160.152.91
967aa128-19e4-475a-91bf-284f19f7e2d8,flow_log,2025-08-20T08:43:30,2025-08-20T08:51:30,2025-08-20T08:51:56,dpi-blr-03,1.0,sub_de2f19c7,ACCT-553046,Enterprise,ENT-GLOBEX,True,r-d0538a,2025-08-20T08:43:30,2025-08-20T08:51:30,4G,bng-blr-4,156.17.52.69,16442,,pppoe-d02b5f,dhcp-15135f,133.248.98.96,27908,,0c:8a:e2:a4:1d:c7,Android,Router,curl/8.0.1,151.138.208.218,35539,,test.net,21986,IN,Sydney,nat-c32950,17.206.136.161,25809,pool-16,cgn-8,IPv4,TCP,KERBEROS,TLS1.3-CHACHA20,EF,pol-773,allow,19009240,20599712,355741,235364,2049,42,39,10,5,96.09,6.9,4.69,,44.45.208.181,NOERROR,,,,,,pop-BLR,IN,Bangalore,74.35150812,26.2417082,phishing,,2,0.16,Enterprise-1G,82634,False,,streaming,0.95,False,af9625e51a954796a50d01852d8dbfc5,proc-mumbai-02,133.248.98.96 -> 44.29.140.130 -> 151.138.208.218
48621468-f223-40ea-a14f-993b7cf7337b,policy_match,2025-08-21T00:26:51,2025-08-21T00:35:51,2025-08-21T00:36:12,dpi-mumbai-01,1.0,sub_d0c13e50,ACCT-314410,Individual,ENT-GLOBEX,True,r-a3713c,2025-08-21T00:26:51,2025-08-21T00:35:51,4G,bng-blr-3,16.237.49.234,28270,,pppoe-0f6647,dhcp-b48395,149.136.93.207,25398,,d7:d5:96:45:ab:2b,Windows,Mobile,Mozilla/5.0 (Linux; Android 12),86.9.105.228,64385,,test.net,47393,UK,Delhi,nat-e61a09,94.206.129.228,62096,pool-14,cgn-6,IPv6,TCP,KERBEROS,TLS1.3-CHACHA20,BE,pol-155,rate_limit,426146,26199200,109205,338610,3523,11,1,3,17,43.71,8.41,0.19,,10.250.114.49,SERVFAIL,,,,,,pop-DEL,IN,Bangalore,76.36204473,23.1363179,,,0,0.05,Enterprise-1G,29832,True,,internet,0.95,True,7e1134aecd644416bd50a97b799c5b4f,proc-mumbai-02,149.136.93.207 -> 102.63.193.174 -> 86.9.105.228
70088ab3-749e-4f15-aed7-07fad6780191,connection,2025-08-22T03:56:39,2025-08-22T04:35:39,2025-08-22T04:35:40,dpi-mumbai-01,1.0,sub_a173d7a7,ACCT-324973,Individual,ENT-GLOBEX,True,r-fb6003,2025-08-22T03:56:39,2025-08-22T04:35:39,5G,bng-mum-3,36.239.138.91,51940,,pppoe-4d7f07,dhcp-da58cc,54.105.87.138,16390,,7d:1c:e6:91:b0:d2,Linux,Laptop,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5),240.105.243.78,8955,,cdn.stark.in,42588,IN,Delhi,nat-0ff87c,53.161.145.66,58703,pool-12,cgn-2,IPv6,TCP,KERBEROS,TLS1.3-CHACHA20,EF,pol-444,block,36433451,32242527,482559,233963,2707,2,28,9,4,30.79,14.59,1.44,,35.15.28.190,NXDOMAIN,,,,,,pop-DEL,IN,Delhi,85.77439691,27.88296797,,,1,0.95,Govt-500M,199875,False,,internet,0.89,False,3267e69c50c64082868335be28ad37b3,proc-blr-03,54.105.87.138 -> 55.221.222.31 -> 240.105.243.78
ccda0038-babe-4fdf-814e-08ed2efc99b8,policy_match,2025-08-22T09:28:20,2025-08-22T09:50:20,2025-08-22T09:50:44,dpi-mumbai-01,1.0,sub_721d72c6,ACCT-937217,Individual,ENT-GLOBEX,True,r-b78853,2025-08-22T09:28:20,2025-08-22T09:50:20,4G,bng-mum-5,167.183.63.10,53035,,pppoe-abb9bf,dhcp-d01f97,36.252.64.107,16545,,eb:8e:09:85:c8:0a,Linux,Laptop,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5),135.247.34.237,37576,,test.net,22935,UK,Mumbai,nat-d079c6,97.134.88.78,41631,pool-11,cgn-1,IPv4,TCP,KERBEROS,TLS1.3-AES256-GCM,EF,pol-500,block,1964262,44379886,156216,52470,1813,29,17,7,20,16.94,15.5,1.21,,136.215.123.9,NOERROR,,,,,,pop-BLR,IN,Delhi,79.93048654,22.94204331,botnet,,1,0.96,Retail-100M,43413,False,,internet,0.96,True,7beaee22d54e4d9d819f24cefd69baf2,proc-blr-03,36.252.64.107 -> 42.10.229.4 -> 135.247.34.237
df1098b6-869e-4607-9ac9-7092924e8373,flow_log,2025-08-22T09:24:28,2025-08-22T09:46:28,2025-08-22T09:46:39,dpi-mumbai-01,1.0,sub_333e8a62,ACCT-260214,Government,ENT-GLOBEX,True,r-6c70b4,2025-08-22T09:24:28,2025-08-22T09:46:28,5G,bng-mum-2,16.134.109.206,19038,,pppoe-804bd0,dhcp-ef0854,232.25.77.119,42845,,b3:13:74:3c:e3:01,Windows,Router,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5),157.246.183.234,49247,,cdn.soylent.co,10241,UK,Mumbai,nat-909006,101.211.166.17,16625,pool-13,cgn-6,IPv4,UDP,MQTT,TLS1.3-AES256-GCM,EF,pol-317,allow,45269157,40712688,79133,35638,3584,22,45,9,3,52.7,13.3,2.91,,214.111.104.63,NOERROR,,,,,,pop-MUM,IN,Bangalore,84.90523457,26.24780243,phishing,,3,0.66,Enterprise-1G,65890,False,,gaming,0.97,False,889416b3e081434e9e8cc5321170a09d,proc-blr-03,232.25.77.119 -> 215.222.92.201 -> 157.246.183.234
717fb879-4dc2-4268-8960-22132613493f,flow_log,2025-08-21T06:12:13,2025-08-21T06:34:13,2025-08-21T06:34:32,dpi-delhi-02,1.0,sub_cad1b8cd,ACCT-483808,Enterprise,ENT-GLOBEX,True,r-8c5b2f,2025-08-21T06:12:13,2025-08-21T06:34:13,5G,bng-mum-4,113.99.119.232,19211,,pppoe-643283,dhcp-f69972,153.193.172.156,36460,,2b:fa:7b:9d:2b:35,iOS,Router,Mozilla/5.0 (Linux; Android 12),169.20.188.233,8993,,cdn.stark.in,24748,US,London,nat-86b41e,162.40.16.18,63648,pool-3,cgn-5,IPv6,UDP,KERBEROS,TLS1.3-CHACHA20,BE,pol-748,block,5242034,15173142,342190,485426,2277,30,31,5,7,63.52,11.68,3.03,,236.235.7.125,SERVFAIL,,,,,,pop-BLR,IN,Pune,71.88601621,21.34277492,,,0,0.1,Enterprise-1G,113506,False,,internet,0.91,False,86989fee0fa34e60a2ebe653711e5fb0,proc-blr-03,153.193.172.156 -> 95.133.63.55 -> 169.20.188.233
957de58b-060d-4a80-a300-f52083bdc2b6,connection,2025-08-22T00:24:50,2025-08-22T01:24:50,2025-08-22T01:25:17,dpi-blr-03,1.0,sub_5aad7faf,ACCT-475207,Individual,ENT-GLOBEX,True,r-0ffe81,2025-08-22T00:24:50,2025-08-22T01:24:50,4G,bng-mum-5,66.99.179.229,12879,,pppoe-6f5515,dhcp-f465a6,112.216.190.18,56023,,a0:82:92:2e:bf:87,Windows,Laptop,curl/8.0.1,163.229.239.2,43794,,test.net,54450,IN,Mumbai,nat-c190fc,120.70.226.72,55696,pool-2,cgn-4,IPv6,UDP,KERBEROS,TLS1.3-AES256-GCM,BE,pol-778,rate_limit,36822609,19697569,207072,91803,35,31,32,7,17,87.89,19.61,3.23,,5.195.92.66,NOERROR,,,,,,pop-BLR,IN,Bangalore,71.4407683,24.58768023,botnet,,3,0.77,Enterprise-1G,34402,False,,internet,0.93,False,aa46559067b9445485cf9cf8133297c9,proc-delhi-01,112.216.190.18 -> 196.186.102.27 -> 163.229.239.2
0f3d1777-2797-47b6-9d03-b444a2b453e9,connection,2025-08-22T16:30:24,2025-08-22T17:18:24,2025-08-22T17:18:48,dpi-delhi-02,1.0,sub_2d3e92bb,ACCT-754197,Enterprise,ENT-GLOBEX,True,r-5ef5a0,2025-08-22T16:30:24,2025-08-22T17:18:24,5G,bng-del-2,35.54.90.134,12289,,pppoe-23e329,dhcp-ad6804,101.235.47.37,52275,,a4:8c:4e:41:65:1e,Linux,Mobile,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5),74.20.17.147,35684,,cdn.stark.in,21332,US,London,nat-689abc,114.72.209.245,8917,pool-6,cgn-2,IPv4,TCP,MQTT,TLS1.3-AES256-GCM,BE,pol-390,allow,47592541,28986706,455278,155885,97,22,23,9,3,49.99,14.62,0.43,,209.237.251.188,NOERROR,,,,,,pop-DEL,IN,Bangalore,81.92721904,23.4516895,phishing,,1,0.33,Govt-500M,124484,False,,gaming,0.69,False,0c791e6abd8240a79a6fb0255fc464b2,proc-delhi-01,101.235.47.37 -> 49.9.49.82 -> 74.20.17.147
adae69f1-66a5-454e-ae2a-74f741f6c4d6,connection,2025-08-22T07:56:30,2025-08-22T08:20:30,2025-08-22T08:20:31,dpi-delhi-02,1.0,sub_9c86f49d,ACCT-426310,Government,ENT-GLOBEX,True,r-a220df,2025-08-22T07:56:30,2025-08-22T08:20:30,4G,bng-blr-4,111.189.152.226,21961,,pppoe-4f5201,dhcp-3eb1af,18.240.170.142,10760,,eb:c6:53:13:6c:16,Linux,Mobile,Mozilla/5.0 (Linux; Android 12),37.250.21.24,48390,,cdn.soylent.co,36182,AU,London,nat-ae3f2b,143.164.71.255,35241,pool-4,cgn-8,IPv4,UDP,KERBEROS,TLS1.3-CHACHA20,EF,pol-437,allow,36888067,31047850,136520,14295,803,16,25,6,6,28.26,11.67,1.69,,94.164.98.80,NOERROR,,,,,,pop-BLR,IN,Delhi,89.39964916,18.5224373,,,1,0.58,Govt-500M,32292,True,,internet,0.56,False,56e3031dcdc847e2b175e3b689fa12b7,proc-mumbai-02,18.240.170.142 -> 83.9.96.205 -> 37.250.21.24
aa41d7cd-dbcb-46ea-93fe-369d3b5af3bd,policy_match,2025-08-22T02:21:14,2025-08-22T02:51:14,2025-08-22T02:51:43,dpi-blr-03,1.0,sub_6188b0fb,ACCT-633686,Enterprise,ENT-GLOBEX,True,r-f855fa,2025-08-22T02:21:14,2025-08-22T02:51:14,3G,bng-del-2,94.67.127.91,26096,,pppoe-873c3b,dhcp-93db74,145.4.54.195,5713,,88:e3:95:be:ae:98,Linux,Router,Mozilla/5.0 (Linux; Android 12),135.153.8.190,11392,,cdn.stark.in,52434,US,Delhi,nat-4a0566,12.182.112.179,46858,pool-7,cgn-2,IPv6,TCP,KERBEROS,TLS1.3-CHACHA20,BE,pol-257,allow,32761827,25804941,234442,30094,3217,0,23,0,16,58.58,4.9,4.11,,159.5.253.209,SERVFAIL,,,,,,pop-BLR,IN,Mumbai,84.55560062,23.46802996,botnet,,3,0.77,Retail-100M,70225,False,,streaming,0.55,True,42244974952745e9b7da7b9745cb1f17,proc-delhi-01,145.4.54.195 -> 1.83.22.221 -> 135.153.8.190
504c52f6-09f0-4f50-8af6-dbfc7490fd8e,policy_match,2025-08-20T13:45:57,2025-08-20T14:44:57,2025-08-20T14:45:21,dpi-delhi-02,1.0,sub_e5312b53,ACCT-753070,Individual,ENT-GLOBEX,True,r-cd0815,2025-08-20T13:45:57,2025-08-20T14:44:57,4G,bng-del-1,225.216.3.236,39454,,pppoe-d5132a,dhcp-c5f192,239.129.40.127,5283,,ce:e3:85:52:32:1e,Linux,Laptop,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5),50.234.23.239,17548,,example.org,30657,UK,London,nat-3876cf,160.2.249.101,14238,pool-6,cgn-9,IPv6,QUIC,MQTT,TLS1.3-AES256-GCM,BE,pol-278,block,48421605,16121992,89966,319461,2736,38,41,1,16,38.48,15.23,0.14,,118.153.242.30,NOERROR,,,,,,pop-MUM,IN,Delhi,81.7797307,21.90367489,,,2,0.11,Retail-100M,156176,True,,streaming,0.82,False,864cf5479cb8477cbd3773c49d377b1f,proc-delhi-01,239.129.40.127 -> 103.238.26.219 -> 50.234.23.239
118abad2-b646-40a2-8662-92a01b12b259,policy_match,2025-08-21T12:57:47,2025-08-21T12:58:47,2025-08-21T12:59:14,dpi-mumbai-01,1.0,sub_ba81fa5b,ACCT-624557,Individual,ENT-GLOBEX,True,r-2f748c,2025-08-21T12:57:47,2025-08-21T12:58:47,4G,bng-mum-3,44.55.56.96,37197,,pppoe-03d25e,dhcp-19fb33,126.24.234.73,31599,,e1:58:16:f8:e7:58,Android,Router,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5),182.132.193.117,20447,,test.net,46937,AU,London,nat-a51ba2,65.88.200.3,18293,pool-5,cgn-7,IPv4,QUIC,KERBEROS,TLS1.3-AES256-GCM,EF,pol-762,block,34995733,9789004,422171,86632,3286,22,19,5,4,10.81,15.65,1.05,,162.97.83.41,NOERROR,,,,,,pop-BLR,IN,Delhi,85.65023863,25.80689599,,,3,0.73,Enterprise-1G,16179,True,,streaming,0.93,False,fc65f8a90abf46d284eed158aae7387a,proc-mumbai-02,126.24.234.73 -> 129.199.217.237 -> 182.132.193.117
